ITEM_SID,STYLE_SID,SET,ATTR,IsConfigurable,type,manage_stock,COST,SRP,PRICE,QTY,SHIP_WEIGHT,SHORT_DESCRIPTION,LONG_DESCRIPTION,PRODUCT_NAME,PRODUCT_MFG,SHOW_ITEM,Category,WebSku,DropShip,meta_title,meta_description,meta_keywords,image,small_image,thumbnail,media_gallery,image_label,small_image_label,thumbnail_label,tags,status,attribute:Color Tag:Color Tag:text:1:0,attribute:Scale Name:Scale Name:text:1:0,attribute:SKU:SKU:text:1:0,CustomOption1:field:1:1,CustomOption2:field:1:2,CustomOption3:field:0:3,CustomOption4:field:0:4,:drop_down:1:5,:drop_down:1:6,:drop_down:1:7,:drop_down:1:8,Band,Color,Cup,Special
1.77762358473269e+18,1.77762358337289e+18,,,0,simple,1,21.6,50.0,50.0,0.0,,,,Freya Fancies Chemise AA1018,Eveden,1,Sleepwear>Sleepwear;;Sleepwear>Gowns,AA1018,0,,,,,,,,,,,,1,BLACK/GREY,,194327,,,,,,,,,,,,
1.77762358479214e+18,1.77762358337289e+18,,,0,simple,1,21.6,50.0,50.0,1.0,,,,Freya Fancies Chemise AA1018,Eveden,1,Sleepwear>Sleepwear;;Sleepwear>Gowns,AA1018,0,,,,,,,,,,,,1,BLACK/GREY,,194328,,,,,,,,,,,,
1.77762358722934e+18,1.77762358337289e+18,,,0,simple,1,21.6,50.0,50.0,0.0,,,,Freya Fancies Chemise AA1018,Eveden,1,Sleepwear>Sleepwear;;Sleepwear>Gowns,AA1018,0,,,,,,,,,,,,1,BLACK/GREY,,194329,,,,,,,,,,,,
1.77762358337289e+18,1.77762358337289e+18,,,1,configurable,1,,,,,,,,Freya Fancies Chemise AA1018,Eveden,1,Sleepwear>Sleepwear;;Sleepwear>Gowns,AA1018,0,,,,,,,,,,,,1,BLACK/GREY,,194329,,,,,,,,,,,,
1.77762516127829e+18,1.77762515531114e+18,,,0,simple,1,26.55,59.0,59.0,5.0,,,,Elomi Cate Lightweight Full Cup EL4030,Eveden,1,Bras>Lightweight,EL4030,0,,,,,,,,,,,,1,BEIGE;;BLACK/GREY;;BROWN,,168451,,,,,,,,,,,,
1.7776251623644e+18,1.77762515531114e+18,,,0,simple,1,26.55,59.0,59.0,4.0,,,,Elomi Cate Lightweight Full Cup EL4030,Eveden,1,Bras>Lightweight,EL4030,0,,,,,,,,,,,,1,BEIGE;;BLACK/GREY;;BROWN,,168456,,,,,,,,,,,,
1.77762516240862e+18,1.77762515531114e+18,,,0,simple,1,26.55,59.0,59.0,8.0,,,,Elomi Cate Lightweight Full Cup EL4030,Eveden,1,Bras>Lightweight,EL4030,0,,,,,,,,,,,,1,BEIGE;;BLACK/GREY;;BROWN,,168455,,,,,,,,,,,,
1.77762516241826e+18,1.77762515531114e+18,,,0,simple,1,26.55,59.0,59.0,8.0,,,,Elomi Cate Lightweight Full Cup EL4030,Eveden,1,Bras>Lightweight,EL4030,0,,,,,,,,,,,,1,BEIGE;;BLACK/GREY;;BROWN,,168447,,,,,,,,,,,,
1.77762516268108e+18,1.77762515531114e+18,,,0,simple,1,26.55,59.0,59.0,1.0,,,,Elomi Cate Lightweight Full Cup EL4030,Eveden,1,Bras>Lightweight,EL4030,0,,,,,,,,,,,,1,BEIGE;;BLACK/GREY;;BROWN,,168450,,,,,,,,,,,,
1.77762516297509e+18,1.77762515531114e+18,,,0,simple,1,26.55,59.0,59.0,5.0,,,,Elomi Cate Lightweight Full Cup EL4030,Eveden,1,Bras>Lightweight,EL4030,0,,,,,,,,,,,,1,BEIGE;;BLACK/GREY;;BROWN,,168446,,,,,,,,,,,,
1.77762516349361e+18,1.77762515531114e+18,,,0,simple,1,26.55,59.0,59.0,6.0,,,,Elomi Cate Lightweight Full Cup EL4030,Eveden,1,Bras>Lightweight,EL4030,0,,,,,,,,,,,,1,BEIGE;;BLACK/GREY;;BROWN,,168448,,,,,,,,,,,,
1.77762516357419e+18,1.77762515531114e+18,,,0,simple,1,26.55,59.0,59.0,3.0,,,,Elomi Cate Lightweight Full Cup EL4030,Eveden,1,Bras>Lightweight,EL4030,0,,,,,,,,,,,,1,BEIGE;;BLACK/GREY;;BROWN,,168471,,,,,,,,,,,,
1.77762516376303e+18,1.77762515531114e+18,,,0,simple,1,26.55,59.0,59.0,5.0,,,,Elomi Cate Lightweight Full Cup EL4030,Eveden,1,Bras>Lightweight,EL4030,0,,,,,,,,,,,,1,BEIGE;;BLACK/GREY;;BROWN,,168459,,,,,,,,,,,,
1.77762516409458e+18,1.77762515531114e+18,,,0,simple,1,26.55,59.0,59.0,3.0,,,,Elomi Cate Lightweight Full Cup EL4030,Eveden,1,Bras>Lightweight,EL4030,0,,,,,,,,,,,,1,BEIGE;;BLACK/GREY;;BROWN,,168472,,,,,,,,,,,,
1.77762516458845e+18,1.77762515531114e+18,,,0,simple,1,26.55,59.0,59.0,5.0,,,,Elomi Cate Lightweight Full Cup EL4030,Eveden,1,Bras>Lightweight,EL4030,0,,,,,,,,,,,,1,BEIGE;;BLACK/GREY;;BROWN,,168465,,,,,,,,,,,,
1.77762516463606e+18,1.77762515531114e+18,,,0,simple,1,26.55,59.0,59.0,5.0,,,,Elomi Cate Lightweight Full Cup EL4030,Eveden,1,Bras>Lightweight,EL4030,0,,,,,,,,,,,,1,BEIGE;;BLACK/GREY;;BROWN,,168466,,,,,,,,,,,,
1.77762516514662e+18,1.77762515531114e+18,,,0,simple,1,26.55,59.0,59.0,6.0,,,,Elomi Cate Lightweight Full Cup EL4030,Eveden,1,Bras>Lightweight,EL4030,0,,,,,,,,,,,,1,BEIGE;;BLACK/GREY;;BROWN,,168463,,,,,,,,,,,,
1.77762516596804e+18,1.77762515531114e+18,,,0,simple,1,26.55,59.0,59.0,8.0,,,,Elomi Cate Lightweight Full Cup EL4030,Eveden,1,Bras>Lightweight,EL4030,0,,,,,,,,,,,,1,BEIGE;;BLACK/GREY;;BROWN,,168468,,,,,,,,,,,,
1.77762516624347e+18,1.77762515531114e+18,,,0,simple,1,26.55,59.0,59.0,7.0,,,,Elomi Cate Lightweight Full Cup EL4030,Eveden,1,Bras>Lightweight,EL4030,0,,,,,,,,,,,,1,BEIGE;;BLACK/GREY;;BROWN,,168460,,,,,,,,,,,,
1.77762516635072e+18,1.77762515531114e+18,,,0,simple,1,26.55,59.0,59.0,5.0,,,,Elomi Cate Lightweight Full Cup EL4030,Eveden,1,Bras>Lightweight,EL4030,0,,,,,,,,,,,,1,BEIGE;;BLACK/GREY;;BROWN,,168470,,,,,,,,,,,,
1.77762516654092e+18,1.77762515531114e+18,,,0,simple,1,26.55,59.0,59.0,8.0,,,,Elomi Cate Lightweight Full Cup EL4030,Eveden,1,Bras>Lightweight,EL4030,0,,,,,,,,,,,,1,BEIGE;;BLACK/GREY;;BROWN,,168461,,,,,,,,,,,,
1.77762516706806e+18,1.77762515531114e+18,,,0,simple,1,26.55,59.0,59.0,5.0,,,,Elomi Cate Lightweight Full Cup EL4030,Eveden,1,Bras>Lightweight,EL4030,0,,,,,,,,,,,,1,BEIGE;;BLACK/GREY;;BROWN,,168467,,,,,,,,,,,,
1.77762516714967e+18,1.77762515531114e+18,,,0,simple,1,26.55,59.0,59.0,6.0,,,,Elomi Cate Lightweight Full Cup EL4030,Eveden,1,Bras>Lightweight,EL4030,0,,,,,,,,,,,,1,BEIGE;;BLACK/GREY;;BROWN,,168469,,,,,,,,,,,,
1.77762516730783e+18,1.77762515531114e+18,,,0,simple,1,26.55,59.0,59.0,2.0,,,,Elomi Cate Lightweight Full Cup EL4030,Eveden,1,Bras>Lightweight,EL4030,0,,,,,,,,,,,,1,BEIGE;;BLACK/GREY;;BROWN,,168464,,,,,,,,,,,,
1.77762516770662e+18,1.77762515531114e+18,,,0,simple,1,26.55,59.0,59.0,7.0,,,,Elomi Cate Lightweight Full Cup EL4030,Eveden,1,Bras>Lightweight,EL4030,0,,,,,,,,,,,,1,BEIGE;;BLACK/GREY;;BROWN,,168462,,,,,,,,,,,,
1.77762516800872e+18,1.77762515531114e+18,,,0,simple,1,26.55,59.0,59.0,4.0,,,,Elomi Cate Lightweight Full Cup EL4030,Eveden,1,Bras>Lightweight,EL4030,0,,,,,,,,,,,,1,BEIGE;;BLACK/GREY;;BROWN,,168474,,,,,,,,,,,,
1.77762516841784e+18,1.77762515531114e+18,,,0,simple,1,26.55,59.0,59.0,3.0,,,,Elomi Cate Lightweight Full Cup EL4030,Eveden,1,Bras>Lightweight,EL4030,0,,,,,,,,,,,,1,BEIGE;;BLACK/GREY;;BROWN,,168481,,,,,,,,,,,,
1.77762516865323e+18,1.77762515531114e+18,,,0,simple,1,26.55,59.0,59.0,3.0,,,,Elomi Cate Lightweight Full Cup EL4030,Eveden,1,Bras>Lightweight,EL4030,0,,,,,,,,,,,,1,BEIGE;;BLACK/GREY;;BROWN,,168483,,,,,,,,,,,,
1.77762516876047e+18,1.77762515531114e+18,,,0,simple,1,26.55,59.0,59.0,3.0,,,,Elomi Cate Lightweight Full Cup EL4030,Eveden,1,Bras>Lightweight,EL4030,0,,,,,,,,,,,,1,BEIGE;;BLACK/GREY;;BROWN,,168482,,,,,,,,,,,,
1.77762516912433e+18,1.77762515531114e+18,,,0,simple,1,26.55,59.0,59.0,5.0,,,,Elomi Cate Lightweight Full Cup EL4030,Eveden,1,Bras>Lightweight,EL4030,0,,,,,,,,,,,,1,BEIGE;;BLACK/GREY;;BROWN,,168478,,,,,,,,,,,,
1.77762516916388e+18,1.77762515531114e+18,,,0,simple,1,26.55,59.0,59.0,4.0,,,,Elomi Cate Lightweight Full Cup EL4030,Eveden,1,Bras>Lightweight,EL4030,0,,,,,,,,,,,,1,BEIGE;;BLACK/GREY;;BROWN,,168473,,,,,,,,,,,,
1.7776251694193e+18,1.77762515531114e+18,,,0,simple,1,26.55,59.0,59.0,2.0,,,,Elomi Cate Lightweight Full Cup EL4030,Eveden,1,Bras>Lightweight,EL4030,0,,,,,,,,,,,,1,BEIGE;;BLACK/GREY;;BROWN,,168484,,,,,,,,,,,,
1.77762516959432e+18,1.77762515531114e+18,,,0,simple,1,26.55,59.0,59.0,3.0,,,,Elomi Cate Lightweight Full Cup EL4030,Eveden,1,Bras>Lightweight,EL4030,0,,,,,,,,,,,,1,BEIGE;;BLACK/GREY;;BROWN,,168486,,,,,,,,,,,,
1.77762516961969e+18,1.77762515531114e+18,,,0,simple,1,26.55,59.0,59.0,5.0,,,,Elomi Cate Lightweight Full Cup EL4030,Eveden,1,Bras>Lightweight,EL4030,0,,,,,,,,,,,,1,BEIGE;;BLACK/GREY;;BROWN,,168476,,,,,,,,,,,,
1.7776251701526e+18,1.77762515531114e+18,,,0,simple,1,26.55,59.0,59.0,3.0,,,,Elomi Cate Lightweight Full Cup EL4030,Eveden,1,Bras>Lightweight,EL4030,0,,,,,,,,,,,,1,BEIGE;;BLACK/GREY;;BROWN,,168479,,,,,,,,,,,,
1.77762517032072e+18,1.77762515531114e+18,,,0,simple,1,26.55,59.0,59.0,5.0,,,,Elomi Cate Lightweight Full Cup EL4030,Eveden,1,Bras>Lightweight,EL4030,0,,,,,,,,,,,,1,BEIGE;;BLACK/GREY;;BROWN,,168477,,,,,,,,,,,,
1.77762517063001e+18,1.77762515531114e+18,,,0,simple,1,26.55,59.0,59.0,6.0,,,,Elomi Cate Lightweight Full Cup EL4030,Eveden,1,Bras>Lightweight,EL4030,0,,,,,,,,,,,,1,BEIGE;;BLACK/GREY;;BROWN,,168475,,,,,,,,,,,,
1.77762517112544e+18,1.77762515531114e+18,,,0,simple,1,26.55,59.0,59.0,1.0,,,,Elomi Cate Lightweight Full Cup EL4030,Eveden,1,Bras>Lightweight,EL4030,0,,,,,,,,,,,,1,BEIGE;;BLACK/GREY;;BROWN,,168485,,,,,,,,,,,,
1.77762517175407e+18,1.77762515531114e+18,,,0,simple,1,26.55,59.0,59.0,3.0,,,,Elomi Cate Lightweight Full Cup EL4030,Eveden,1,Bras>Lightweight,EL4030,0,,,,,,,,,,,,1,BEIGE;;BLACK/GREY;;BROWN,,168480,,,,,,,,,,,,
1.7776251723647e+18,1.77762515531114e+18,,,0,simple,1,26.55,59.0,59.0,3.0,,,,Elomi Cate Lightweight Full Cup EL4030,Eveden,1,Bras>Lightweight,EL4030,0,,,,,,,,,,,,1,BEIGE;;BLACK/GREY;;BROWN,,168487,,,,,,,,,,,,
1.77762517295154e+18,1.77762515531114e+18,,,0,simple,1,26.55,59.0,59.0,1.0,,,,Elomi Cate Lightweight Full Cup EL4030,Eveden,1,Bras>Lightweight,EL4030,0,,,,,,,,,,,,1,BEIGE;;BLACK/GREY;;BROWN,,168489,,,,,,,,,,,,
1.77762517299261e+18,1.77762515531114e+18,,,0,simple,1,26.55,59.0,59.0,3.0,,,,Elomi Cate Lightweight Full Cup EL4030,Eveden,1,Bras>Lightweight,EL4030,0,,,,,,,,,,,,1,BEIGE;;BLACK/GREY;;BROWN,,168488,,,,,,,,,,,,
1.77762517352033e+18,1.77762515531114e+18,,,0,simple,1,26.55,59.0,59.0,3.0,,,,Elomi Cate Lightweight Full Cup EL4030,Eveden,1,Bras>Lightweight,EL4030,0,,,,,,,,,,,,1,BEIGE;;BLACK/GREY;;BROWN,,168498,,,,,,,,,,,,
1.77762517444187e+18,1.77762515531114e+18,,,0,simple,1,26.55,59.0,59.0,3.0,,,,Elomi Cate Lightweight Full Cup EL4030,Eveden,1,Bras>Lightweight,EL4030,0,,,,,,,,,,,,1,BEIGE;;BLACK/GREY;;BROWN,,168496,,,,,,,,,,,,
1.77762517480661e+18,1.77762515531114e+18,,,0,simple,1,26.55,59.0,59.0,3.0,,,,Elomi Cate Lightweight Full Cup EL4030,Eveden,1,Bras>Lightweight,EL4030,0,,,,,,,,,,,,1,BEIGE;;BLACK/GREY;;BROWN,,168493,,,,,,,,,,,,
1.77762517489263e+18,1.77762515531114e+18,,,0,simple,1,26.55,59.0,59.0,4.0,,,,Elomi Cate Lightweight Full Cup EL4030,Eveden,1,Bras>Lightweight,EL4030,0,,,,,,,,,,,,1,BEIGE;;BLACK/GREY;;BROWN,,168491,,,,,,,,,,,,
1.77762517534759e+18,1.77762515531114e+18,,,0,simple,1,26.55,59.0,59.0,0.0,,,,Elomi Cate Lightweight Full Cup EL4030,Eveden,1,Bras>Lightweight,EL4030,0,,,,,,,,,,,,1,BEIGE;;BLACK/GREY;;BROWN,,168494,,,,,,,,,,,,
1.77762517544467e+18,1.77762515531114e+18,,,0,simple,1,26.55,59.0,59.0,0.0,,,,Elomi Cate Lightweight Full Cup EL4030,Eveden,1,Bras>Lightweight,EL4030,0,,,,,,,,,,,,1,BEIGE;;BLACK/GREY;;BROWN,,168500,,,,,,,,,,,,
1.77762517562059e+18,1.77762515531114e+18,,,0,simple,1,26.55,59.0,59.0,6.0,,,,Elomi Cate Lightweight Full Cup EL4030,Eveden,1,Bras>Lightweight,EL4030,0,,,,,,,,,,,,1,BEIGE;;BLACK/GREY;;BROWN,,168490,,,,,,,,,,,,
1.7776251757972e+18,1.77762515531114e+18,,,0,simple,1,26.55,59.0,59.0,3.0,,,,Elomi Cate Lightweight Full Cup EL4030,Eveden,1,Bras>Lightweight,EL4030,0,,,,,,,,,,,,1,BEIGE;;BLACK/GREY;;BROWN,,168495,,,,,,,,,,,,
1.777625176007e+18,1.77762515531114e+18,,,0,simple,1,26.55,59.0,59.0,6.0,,,,Elomi Cate Lightweight Full Cup EL4030,Eveden,1,Bras>Lightweight,EL4030,0,,,,,,,,,,,,1,BEIGE;;BLACK/GREY;;BROWN,,168492,,,,,,,,,,,,
1.77762517622199e+18,1.77762515531114e+18,,,0,simple,1,26.55,59.0,59.0,3.0,,,,Elomi Cate Lightweight Full Cup EL4030,Eveden,1,Bras>Lightweight,EL4030,0,,,,,,,,,,,,1,BEIGE;;BLACK/GREY;;BROWN,,168497,,,,,,,,,,,,
1.77762517635735e+18,1.77762515531114e+18,,,0,simple,1,26.55,59.0,59.0,3.0,,,,Elomi Cate Lightweight Full Cup EL4030,Eveden,1,Bras>Lightweight,EL4030,0,,,,,,,,,,,,1,BEIGE;;BLACK/GREY;;BROWN,,168499,,,,,,,,,,,,
1.77762515531114e+18,1.77762515531114e+18,,,1,configurable,1,,,,,,,,Elomi Cate Lightweight Full Cup EL4030,Eveden,1,Bras>Lightweight,EL4030,0,,,,,,,,,,,,1,BEIGE;;BLACK/GREY;;BROWN,,168499,,,,,,,,,,,,
1.77762517652799e+18,1.77762517677477e+18,,,0,simple,1,26.55,59.0,59.0,0.0,,,,Elomi Cate Lightweight Full Cup EL4030,Eveden,1,Bras>Lightweight,EL4030,0,,,,,,,,,,,,1,BEIGE;;BLACK/GREY;;BROWN,,193270,,,,,,,,,,,,
1.77762517949684e+18,1.77762517677477e+18,,,0,simple,1,26.55,59.0,59.0,2.0,,,,Elomi Cate Lightweight Full Cup EL4030,Eveden,1,Bras>Lightweight,EL4030,0,,,,,,,,,,,,1,BEIGE;;BLACK/GREY;;BROWN,,193273,,,,,,,,,,,,
1.77762517999987e+18,1.77762517677477e+18,,,0,simple,1,26.55,59.0,59.0,2.0,,,,Elomi Cate Lightweight Full Cup EL4030,Eveden,1,Bras>Lightweight,EL4030,0,,,,,,,,,,,,1,BEIGE;;BLACK/GREY;;BROWN,,193272,,,,,,,,,,,,
1.77762518080116e+18,1.77762517677477e+18,,,0,simple,1,26.55,59.0,59.0,2.0,,,,Elomi Cate Lightweight Full Cup EL4030,Eveden,1,Bras>Lightweight,EL4030,0,,,,,,,,,,,,1,BEIGE;;BLACK/GREY;;BROWN,,193275,,,,,,,,,,,,
1.77762518115961e+18,1.77762517677477e+18,,,0,simple,1,26.55,59.0,59.0,1.0,,,,Elomi Cate Lightweight Full Cup EL4030,Eveden,1,Bras>Lightweight,EL4030,0,,,,,,,,,,,,1,BEIGE;;BLACK/GREY;;BROWN,,193282,,,,,,,,,,,,
1.77762518158974e+18,1.77762517677477e+18,,,0,simple,1,26.55,59.0,59.0,1.0,,,,Elomi Cate Lightweight Full Cup EL4030,Eveden,1,Bras>Lightweight,EL4030,0,,,,,,,,,,,,1,BEIGE;;BLACK/GREY;;BROWN,,193274,,,,,,,,,,,,
1.77762518162731e+18,1.77762517677477e+18,,,0,simple,1,26.55,59.0,59.0,1.0,,,,Elomi Cate Lightweight Full Cup EL4030,Eveden,1,Bras>Lightweight,EL4030,0,,,,,,,,,,,,1,BEIGE;;BLACK/GREY;;BROWN,,193288,,,,,,,,,,,,
1.77762518324255e+18,1.77762517677477e+18,,,0,simple,1,26.55,59.0,59.0,0.0,,,,Elomi Cate Lightweight Full Cup EL4030,Eveden,1,Bras>Lightweight,EL4030,0,,,,,,,,,,,,1,BEIGE;;BLACK/GREY;;BROWN,,193285,,,,,,,,,,,,
1.77762518329535e+18,1.77762517677477e+18,,,0,simple,1,26.55,59.0,59.0,0.0,,,,Elomi Cate Lightweight Full Cup EL4030,Eveden,1,Bras>Lightweight,EL4030,0,,,,,,,,,,,,1,BEIGE;;BLACK/GREY;;BROWN,,193280,,,,,,,,,,,,
1.77762518349855e+18,1.77762517677477e+18,,,0,simple,1,26.55,59.0,59.0,1.0,,,,Elomi Cate Lightweight Full Cup EL4030,Eveden,1,Bras>Lightweight,EL4030,0,,,,,,,,,,,,1,BEIGE;;BLACK/GREY;;BROWN,,193278,,,,,,,,,,,,
1.7776251839632e+18,1.77762517677477e+18,,,0,simple,1,26.55,59.0,59.0,0.0,,,,Elomi Cate Lightweight Full Cup EL4030,Eveden,1,Bras>Lightweight,EL4030,0,,,,,,,,,,,,1,BEIGE;;BLACK/GREY;;BROWN,,193284,,,,,,,,,,,,
1.77762518398385e+18,1.77762517677477e+18,,,0,simple,1,26.55,59.0,59.0,1.0,,,,Elomi Cate Lightweight Full Cup EL4030,Eveden,1,Bras>Lightweight,EL4030,0,,,,,,,,,,,,1,BEIGE;;BLACK/GREY;;BROWN,,193281,,,,,,,,,,,,
1.77762518401063e+18,1.77762517677477e+18,,,0,simple,1,26.55,59.0,59.0,0.0,,,,Elomi Cate Lightweight Full Cup EL4030,Eveden,1,Bras>Lightweight,EL4030,0,,,,,,,,,,,,1,BEIGE;;BLACK/GREY;;BROWN,,193287,,,,,,,,,,,,
1.77762518406638e+18,1.77762517677477e+18,,,0,simple,1,26.55,59.0,59.0,2.0,,,,Elomi Cate Lightweight Full Cup EL4030,Eveden,1,Bras>Lightweight,EL4030,0,,,,,,,,,,,,1,BEIGE;;BLACK/GREY;;BROWN,,193289,,,,,,,,,,,,
1.77762518431991e+18,1.77762517677477e+18,,,0,simple,1,26.55,59.0,59.0,0.0,,,,Elomi Cate Lightweight Full Cup EL4030,Eveden,1,Bras>Lightweight,EL4030,0,,,,,,,,,,,,1,BEIGE;;BLACK/GREY;;BROWN,,193286,,,,,,,,,,,,
1.77762518433102e+18,1.77762517677477e+18,,,0,simple,1,26.55,59.0,59.0,0.0,,,,Elomi Cate Lightweight Full Cup EL4030,Eveden,1,Bras>Lightweight,EL4030,0,,,,,,,,,,,,1,BEIGE;;BLACK/GREY;;BROWN,,193277,,,,,,,,,,,,
1.77762518440001e+18,1.77762517677477e+18,,,0,simple,1,26.55,59.0,59.0,0.0,,,,Elomi Cate Lightweight Full Cup EL4030,Eveden,1,Bras>Lightweight,EL4030,0,,,,,,,,,,,,1,BEIGE;;BLACK/GREY;;BROWN,,193279,,,,,,,,,,,,
1.77762518539979e+18,1.77762517677477e+18,,,0,simple,1,26.55,59.0,59.0,0.0,,,,Elomi Cate Lightweight Full Cup EL4030,Eveden,1,Bras>Lightweight,EL4030,0,,,,,,,,,,,,1,BEIGE;;BLACK/GREY;;BROWN,,193292,,,,,,,,,,,,
1.77762518560916e+18,1.77762517677477e+18,,,0,simple,1,26.55,59.0,59.0,1.0,,,,Elomi Cate Lightweight Full Cup EL4030,Eveden,1,Bras>Lightweight,EL4030,0,,,,,,,,,,,,1,BEIGE;;BLACK/GREY;;BROWN,,193293,,,,,,,,,,,,
1.7776251862134e+18,1.77762517677477e+18,,,0,simple,1,26.55,59.0,59.0,0.0,,,,Elomi Cate Lightweight Full Cup EL4030,Eveden,1,Bras>Lightweight,EL4030,0,,,,,,,,,,,,1,BEIGE;;BLACK/GREY;;BROWN,,193319,,,,,,,,,,,,
1.7776251862255e+18,1.77762517677477e+18,,,0,simple,1,26.55,59.0,59.0,0.0,,,,Elomi Cate Lightweight Full Cup EL4030,Eveden,1,Bras>Lightweight,EL4030,0,,,,,,,,,,,,1,BEIGE;;BLACK/GREY;;BROWN,,193305,,,,,,,,,,,,
1.77762518655464e+18,1.77762517677477e+18,,,0,simple,1,26.55,59.0,59.0,0.0,,,,Elomi Cate Lightweight Full Cup EL4030,Eveden,1,Bras>Lightweight,EL4030,0,,,,,,,,,,,,1,BEIGE;;BLACK/GREY;;BROWN,,193300,,,,,,,,,,,,
1.77762518683219e+18,1.77762517677477e+18,,,0,simple,1,26.55,59.0,59.0,0.0,,,,Elomi Cate Lightweight Full Cup EL4030,Eveden,1,Bras>Lightweight,EL4030,0,,,,,,,,,,,,1,BEIGE;;BLACK/GREY;;BROWN,,193299,,,,,,,,,,,,
1.77762518710101e+18,1.77762517677477e+18,,,0,simple,1,26.55,59.0,59.0,0.0,,,,Elomi Cate Lightweight Full Cup EL4030,Eveden,1,Bras>Lightweight,EL4030,0,,,,,,,,,,,,1,BEIGE;;BLACK/GREY;;BROWN,,193298,,,,,,,,,,,,
1.77762518737042e+18,1.77762517677477e+18,,,0,simple,1,26.55,59.0,59.0,1.0,,,,Elomi Cate Lightweight Full Cup EL4030,Eveden,1,Bras>Lightweight,EL4030,0,,,,,,,,,,,,1,BEIGE;;BLACK/GREY;;BROWN,,193294,,,,,,,,,,,,
1.77762518783833e+18,1.77762517677477e+18,,,0,simple,1,26.55,59.0,59.0,0.0,,,,Elomi Cate Lightweight Full Cup EL4030,Eveden,1,Bras>Lightweight,EL4030,0,,,,,,,,,,,,1,BEIGE;;BLACK/GREY;;BROWN,,193307,,,,,,,,,,,,
1.7776251880332e+18,1.77762517677477e+18,,,0,simple,1,26.55,59.0,59.0,1.0,,,,Elomi Cate Lightweight Full Cup EL4030,Eveden,1,Bras>Lightweight,EL4030,0,,,,,,,,,,,,1,BEIGE;;BLACK/GREY;;BROWN,,193306,,,,,,,,,,,,
1.77762518818224e+18,1.77762517677477e+18,,,0,simple,1,26.55,59.0,59.0,1.0,,,,Elomi Cate Lightweight Full Cup EL4030,Eveden,1,Bras>Lightweight,EL4030,0,,,,,,,,,,,,1,BEIGE;;BLACK/GREY;;BROWN,,193301,,,,,,,,,,,,
1.77762518827715e+18,1.77762517677477e+18,,,0,simple,1,26.55,59.0,59.0,0.0,,,,Elomi Cate Lightweight Full Cup EL4030,Eveden,1,Bras>Lightweight,EL4030,0,,,,,,,,,,,,1,BEIGE;;BLACK/GREY;;BROWN,,193295,,,,,,,,,,,,
1.77762518847307e+18,1.77762517677477e+18,,,0,simple,1,26.55,59.0,59.0,0.0,,,,Elomi Cate Lightweight Full Cup EL4030,Eveden,1,Bras>Lightweight,EL4030,0,,,,,,,,,,,,1,BEIGE;;BLACK/GREY;;BROWN,,193323,,,,,,,,,,,,
1.77762518918333e+18,1.77762517677477e+18,,,0,simple,1,26.55,59.0,59.0,0.0,,,,Elomi Cate Lightweight Full Cup EL4030,Eveden,1,Bras>Lightweight,EL4030,0,,,,,,,,,,,,1,BEIGE;;BLACK/GREY;;BROWN,,193311,,,,,,,,,,,,
1.77762517677477e+18,1.77762517677477e+18,,,1,configurable,1,,,,,,,,Elomi Cate Lightweight Full Cup EL4030,Eveden,1,Bras>Lightweight,EL4030,0,,,,,,,,,,,,1,BEIGE;;BLACK/GREY;;BROWN,,193311,,,,,,,,,,,,
1.777625202579e+18,1.7776252022579e+18,,,0,simple,1,26.55,59.0,59.0,0.0,,,,Elomi Cate Lightweight No Wire EL4033,Eveden,1,Bras>Comfort Bra;;Bras>Lightweight;;Bras>No Wire;;Bras>Sleep Bras,EL4033,0,,,,,,,,,,,,1,BEIGE,,168525,,,,,,,,,,,,
1.77762520369428e+18,1.7776252022579e+18,,,0,simple,1,26.55,59.0,59.0,0.0,,,,Elomi Cate Lightweight No Wire EL4033,Eveden,1,Bras>Comfort Bra;;Bras>Lightweight;;Bras>No Wire;;Bras>Sleep Bras,EL4033,0,,,,,,,,,,,,1,BEIGE,,168515,,,,,,,,,,,,
1.77762520430418e+18,1.7776252022579e+18,,,0,simple,1,26.55,59.0,59.0,2.0,,,,Elomi Cate Lightweight No Wire EL4033,Eveden,1,Bras>Comfort Bra;;Bras>Lightweight;;Bras>No Wire;;Bras>Sleep Bras,EL4033,0,,,,,,,,,,,,1,BEIGE,,168526,,,,,,,,,,,,
1.77762520439841e+18,1.7776252022579e+18,,,0,simple,1,26.55,59.0,59.0,3.0,,,,Elomi Cate Lightweight No Wire EL4033,Eveden,1,Bras>Comfort Bra;;Bras>Lightweight;;Bras>No Wire;;Bras>Sleep Bras,EL4033,0,,,,,,,,,,,,1,BEIGE,,168529,,,,,,,,,,,,
1.77762520463759e+18,1.7776252022579e+18,,,0,simple,1,26.55,59.0,59.0,2.0,,,,Elomi Cate Lightweight No Wire EL4033,Eveden,1,Bras>Comfort Bra;;Bras>Lightweight;;Bras>No Wire;;Bras>Sleep Bras,EL4033,0,,,,,,,,,,,,1,BEIGE,,168528,,,,,,,,,,,,
1.77762520484919e+18,1.7776252022579e+18,,,0,simple,1,26.55,59.0,59.0,3.0,,,,Elomi Cate Lightweight No Wire EL4033,Eveden,1,Bras>Comfort Bra;;Bras>Lightweight;;Bras>No Wire;;Bras>Sleep Bras,EL4033,0,,,,,,,,,,,,1,BEIGE,,168530,,,,,,,,,,,,
