ITEM_SID,STYLE_SID,SET,ATTR,IsConfigurable,type,manage_stock,COST,SRP,PRICE,QTY,SHIP_WEIGHT,SHORT_DESCRIPTION,LONG_DESCRIPTION,PRODUCT_NAME,PRODUCT_MFG,SHOW_ITEM,Category,WebSku,DropShip,meta_title,meta_description,meta_keywords,image,small_image,thumbnail,media_gallery,image_label,small_image_label,thumbnail_label,tags,status,attribute:Color Tag:Color Tag:text:1:0,attribute:Scale Name:Scale Name:text:1:0,attribute:SKU:SKU:text:1:0,CustomOption1:field:1:1,CustomOption2:field:1:2,CustomOption3:field:0:3,CustomOption4:field:0:4,:drop_down:1:5,:drop_down:1:6,:drop_down:1:7,:drop_down:1:8
1.7776259598528E+018,1.7776259544491E+018,,,0,simple,1,32.4,72,72,2,,,,Elomi Swim Indie Plunge Bikini ES7533,Eveden,1,Swimwear>Bikini Top,ES7533,0,,,,,,,,,,,,1,BLACK/GREY,,210038,,,,,,,,
1.77762596080797E+018,1.7776259544491E+018,,,0,simple,1,32.4,72,72,1,,,,Elomi Swim Indie Plunge Bikini ES7533,Eveden,1,Swimwear>Bikini Top,ES7533,0,,,,,,,,,,,,1,BLACK/GREY,,210030,,,,,,,,
1.77762596086446E+018,1.7776259544491E+018,,,0,simple,1,32.4,72,72,2,,,,Elomi Swim Indie Plunge Bikini ES7533,Eveden,1,Swimwear>Bikini Top,ES7533,0,,,,,,,,,,,,1,BLACK/GREY,,210034,,,,,,,,
1.77762596126116E+018,1.7776259544491E+018,,,0,simple,1,32.4,72,72,2,,,,Elomi Swim Indie Plunge Bikini ES7533,Eveden,1,Swimwear>Bikini Top,ES7533,0,,,,,,,,,,,,1,BLACK/GREY,,210036,,,,,,,,
1.77762596149163E+018,1.7776259544491E+018,,,0,simple,1,32.4,72,72,2,,,,Elomi Swim Indie Plunge Bikini ES7533,Eveden,1,Swimwear>Bikini Top,ES7533,0,,,,,,,,,,,,1,BLACK/GREY,,210039,,,,,,,,
1.77762596178388E+018,1.7776259544491E+018,,,0,simple,1,32.4,72,72,2,,,,Elomi Swim Indie Plunge Bikini ES7533,Eveden,1,Swimwear>Bikini Top,ES7533,0,,,,,,,,,,,,1,BLACK/GREY,,210031,,,,,,,,
1.77762596393812E+018,1.7776259544491E+018,,,0,simple,1,32.4,72,72,1,,,,Elomi Swim Indie Plunge Bikini ES7533,Eveden,1,Swimwear>Bikini Top,ES7533,0,,,,,,,,,,,,1,BLACK/GREY,,210041,,,,,,,,
1.77762596530005E+018,1.7776259544491E+018,,,0,simple,1,32.4,72,72,1,,,,Elomi Swim Indie Plunge Bikini ES7533,Eveden,1,Swimwear>Bikini Top,ES7533,0,,,,,,,,,,,,1,BLACK/GREY,,210042,,,,,,,,
1.77762596635663E+018,1.7776259544491E+018,,,0,simple,1,32.4,72,72,1,,,,Elomi Swim Indie Plunge Bikini ES7533,Eveden,1,Swimwear>Bikini Top,ES7533,0,,,,,,,,,,,,1,BLACK/GREY,,210043,,,,,,,,
1.7776259544491E+018,1.7776259544491E+018,,,1,configurable,1,,,,,,,,Elomi Swim Indie Plunge Bikini ES7533,Eveden,1,Swimwear>Bikini Top,ES7533,0,,,,,,,,,,,,1,BLACK/GREY,,210043,,,,,,,,
1.77762596277882E+018,1.77762596259576E+018,,,0,simple,1,23.4,52,52,1,,,,Elomi Swim Indie Mid Rise Bottom ES7534,Eveden,1,Swimwear>Swimsuit Bottoms,ES7534,0,,,,,,,,,,,,1,BLACK/GREY,,210008,,,,,,,,
1.7776259630186E+018,1.77762596259576E+018,,,0,simple,1,23.4,52,52,3,,,,Elomi Swim Indie Mid Rise Bottom ES7534,Eveden,1,Swimwear>Swimsuit Bottoms,ES7534,0,,,,,,,,,,,,1,BLACK/GREY,,210005,,,,,,,,
1.77762596426989E+018,1.77762596259576E+018,,,0,simple,1,23.4,52,52,3,,,,Elomi Swim Indie Mid Rise Bottom ES7534,Eveden,1,Swimwear>Swimsuit Bottoms,ES7534,0,,,,,,,,,,,,1,BLACK/GREY,,210006,,,,,,,,
1.7776259642832E+018,1.77762596259576E+018,,,0,simple,1,23.4,52,52,2,,,,Elomi Swim Indie Mid Rise Bottom ES7534,Eveden,1,Swimwear>Swimsuit Bottoms,ES7534,0,,,,,,,,,,,,1,BLACK/GREY,,210003,,,,,,,,
1.77762596504351E+018,1.77762596259576E+018,,,0,simple,1,23.4,52,52,2,,,,Elomi Swim Indie Mid Rise Bottom ES7534,Eveden,1,Swimwear>Swimsuit Bottoms,ES7534,0,,,,,,,,,,,,1,BLACK/GREY,,210007,,,,,,,,
1.7776259651418E+018,1.77762596259576E+018,,,0,simple,1,23.4,52,52,1,,,,Elomi Swim Indie Mid Rise Bottom ES7534,Eveden,1,Swimwear>Swimsuit Bottoms,ES7534,0,,,,,,,,,,,,1,BLACK/GREY,,210004,,,,,,,,
1.77762596259576E+018,1.77762596259576E+018,,,1,configurable,1,,,,,,,,Elomi Swim Indie Mid Rise Bottom ES7534,Eveden,1,Swimwear>Swimsuit Bottoms,ES7534,0,,,,,,,,,,,,1,BLACK/GREY,,210004,,,,,,,,
1.77762599697956E+018,1.77762599689144E+018,,,0,simple,1,13.8,48,48,2,,,,Elomi Swim Essentials Classic Brief ES7600,"Eveden, Inc.",1,Swimwear>Swimsuit Bottoms,ES7600,0,,,,,,,,,,,,1,BLACK/GREY,,92517,,,,,,,,
1.7776259972302E+018,1.77762599689144E+018,,,0,simple,1,20.7,48,48,1,,,,Elomi Swim Essentials Classic Brief ES7600,"Eveden, Inc.",1,Swimwear>Swimsuit Bottoms,ES7600,0,,,,,,,,,,,,1,BLACK/GREY,,92512,,,,,,,,
1.77762599811134E+018,1.77762599689144E+018,,,0,simple,1,20.7,48,48,3,,,,Elomi Swim Essentials Classic Brief ES7600,"Eveden, Inc.",1,Swimwear>Swimsuit Bottoms,ES7600,0,,,,,,,,,,,,1,BLACK/GREY,,92514,,,,,,,,
1.77762599866713E+018,1.77762599689144E+018,,,0,simple,1,20.7,48,48,3,,,,Elomi Swim Essentials Classic Brief ES7600,"Eveden, Inc.",1,Swimwear>Swimsuit Bottoms,ES7600,0,,,,,,,,,,,,1,BLACK/GREY,,92516,,,,,,,,
1.77762599913231E+018,1.77762599689144E+018,,,0,simple,1,20.7,48,48,3,,,,Elomi Swim Essentials Classic Brief ES7600,"Eveden, Inc.",1,Swimwear>Swimsuit Bottoms,ES7600,0,,,,,,,,,,,,1,BLACK/GREY,,92513,,,,,,,,
1.77762599998592E+018,1.77762599689144E+018,,,0,simple,1,20.7,48,48,3,,,,Elomi Swim Essentials Classic Brief ES7600,"Eveden, Inc.",1,Swimwear>Swimsuit Bottoms,ES7600,0,,,,,,,,,,,,1,BLACK/GREY,,92511,,,,,,,,
1.77762599689144E+018,1.77762599689144E+018,,,1,configurable,1,,,,,,,,Elomi Swim Essentials Classic Brief ES7600,"Eveden, Inc.",1,Swimwear>Swimsuit Bottoms,ES7600,0,,,,,,,,,,,,1,BLACK/GREY,,92511,,,,,,,,
1.77762600132008E+018,1.77762600115504E+018,,,0,simple,1,26.1,60,60,5,,,,Elomi Swim Essentials High Waist Swim Bottom ES7604,"Eveden, Inc.",1,Swimwear>Swimsuit Bottoms,ES7604,0,,,,,,,,,,,,1,BLACK/GREY,,92545,,,,,,,,
1.77762600132658E+018,1.77762600115504E+018,,,0,simple,1,26.1,60,60,3,,,,Elomi Swim Essentials High Waist Swim Bottom ES7604,"Eveden, Inc.",1,Swimwear>Swimsuit Bottoms,ES7604,0,,,,,,,,,,,,1,BLACK/GREY,,92544,,,,,,,,
1.77762600344221E+018,1.77762600115504E+018,,,0,simple,1,26.1,60,60,2,,,,Elomi Swim Essentials High Waist Swim Bottom ES7604,"Eveden, Inc.",1,Swimwear>Swimsuit Bottoms,ES7604,0,,,,,,,,,,,,1,BLACK/GREY,,92549,,,,,,,,
1.77762600376689E+018,1.77762600115504E+018,,,0,simple,1,26.1,60,60,4,,,,Elomi Swim Essentials High Waist Swim Bottom ES7604,"Eveden, Inc.",1,Swimwear>Swimsuit Bottoms,ES7604,0,,,,,,,,,,,,1,BLACK/GREY,,92546,,,,,,,,
1.77762600409846E+018,1.77762600115504E+018,,,0,simple,1,26.1,60,60,5,,,,Elomi Swim Essentials High Waist Swim Bottom ES7604,"Eveden, Inc.",1,Swimwear>Swimsuit Bottoms,ES7604,0,,,,,,,,,,,,1,BLACK/GREY,,92548,,,,,,,,
1.77762600441539E+018,1.77762600115504E+018,,,0,simple,1,26.1,60,60,1,,,,Elomi Swim Essentials High Waist Swim Bottom ES7604,"Eveden, Inc.",1,Swimwear>Swimsuit Bottoms,ES7604,0,,,,,,,,,,,,1,BLACK/GREY,,92543,,,,,,,,
1.77762600115504E+018,1.77762600115504E+018,,,1,configurable,1,,,,,,,,Elomi Swim Essentials High Waist Swim Bottom ES7604,"Eveden, Inc.",1,Swimwear>Swimsuit Bottoms,ES7604,0,,,,,,,,,,,,1,BLACK/GREY,,92543,,,,,,,,
1.77762600126906E+018,1.77762600184357E+018,,,0,simple,1,35.55,82,40.99,1,,,,SALE! Elomi Swim Essentials Ruched Tankini ES7603,"Eveden, Inc.",1,Swimwear>Tankini;;Swimwear>Sale Swim!,ES7603,0,,,,,,,,,,,,1,BLACK/GREY,,92973,,,,,,,,
1.77762600278374E+018,1.77762600184357E+018,,,0,simple,1,35.55,82,40.99,3,,,,SALE! Elomi Swim Essentials Ruched Tankini ES7603,"Eveden, Inc.",1,Swimwear>Tankini;;Swimwear>Sale Swim!,ES7603,0,,,,,,,,,,,,1,BLACK/GREY,,92969,,,,,,,,
1.77762600296152E+018,1.77762600184357E+018,,,0,simple,1,35.55,82,40.99,2,,,,SALE! Elomi Swim Essentials Ruched Tankini ES7603,"Eveden, Inc.",1,Swimwear>Tankini;;Swimwear>Sale Swim!,ES7603,0,,,,,,,,,,,,1,BLACK/GREY,,92970,,,,,,,,
1.77762600383999E+018,1.77762600184357E+018,,,0,simple,1,35.55,82,40.99,1,,,,SALE! Elomi Swim Essentials Ruched Tankini ES7603,"Eveden, Inc.",1,Swimwear>Tankini;;Swimwear>Sale Swim!,ES7603,0,,,,,,,,,,,,1,BLACK/GREY,,92971,,,,,,,,
1.77762600503818E+018,1.77762600184357E+018,,,0,simple,1,35.55,82,40.99,0,,,,SALE! Elomi Swim Essentials Ruched Tankini ES7603,"Eveden, Inc.",1,Swimwear>Tankini;;Swimwear>Sale Swim!,ES7603,0,,,,,,,,,,,,1,BLACK/GREY,,92974,,,,,,,,
1.77762600184357E+018,1.77762600184357E+018,,,1,configurable,1,,,,,,,,SALE! Elomi Swim Essentials Ruched Tankini ES7603,"Eveden, Inc.",1,Swimwear>Tankini;;Swimwear>Sale Swim!,ES7603,0,,,,,,,,,,,,1,BLACK/GREY,,92974,,,,,,,,
1.77762600704509E+018,1.77762600695825E+018,,,0,simple,1,30.6,68,68,2,,,,Elomi Swim Essentials Wrap Skirt ES7619,"Eveden, Inc.",1,Swimwear>Swimsuit Bottoms,ES7619,0,,,,,,,,,,,,1,BLACK/GREY,,194056,,,,,,,,
1.77762600822837E+018,1.77762600695825E+018,,,0,simple,1,30.6,68,68,2,,,,Elomi Swim Essentials Wrap Skirt ES7619,"Eveden, Inc.",1,Swimwear>Swimsuit Bottoms,ES7619,0,,,,,,,,,,,,1,BLACK/GREY,,194055,,,,,,,,
1.77762600951402E+018,1.77762600695825E+018,,,0,simple,1,30.6,68,68,2,,,,Elomi Swim Essentials Wrap Skirt ES7619,"Eveden, Inc.",1,Swimwear>Swimsuit Bottoms,ES7619,0,,,,,,,,,,,,1,BLACK/GREY,,194054,,,,,,,,
1.77762601098598E+018,1.77762600695825E+018,,,0,simple,1,30.6,68,68,2,,,,Elomi Swim Essentials Wrap Skirt ES7619,"Eveden, Inc.",1,Swimwear>Swimsuit Bottoms,ES7619,0,,,,,,,,,,,,1,BLACK/GREY,,194058,,,,,,,,
1.77762601182483E+018,1.77762600695825E+018,,,0,simple,1,30.6,68,68,3,,,,Elomi Swim Essentials Wrap Skirt ES7619,"Eveden, Inc.",1,Swimwear>Swimsuit Bottoms,ES7619,0,,,,,,,,,,,,1,BLACK/GREY,,194059,,,,,,,,
1.77762601266779E+018,1.77762600695825E+018,,,0,simple,1,30.6,68,68,3,,,,Elomi Swim Essentials Wrap Skirt ES7619,"Eveden, Inc.",1,Swimwear>Swimsuit Bottoms,ES7619,0,,,,,,,,,,,,1,BLACK/GREY,,194057,,,,,,,,
1.77762600695825E+018,1.77762600695825E+018,,,1,configurable,1,,,,,,,,Elomi Swim Essentials Wrap Skirt ES7619,"Eveden, Inc.",1,Swimwear>Swimsuit Bottoms,ES7619,0,,,,,,,,,,,,1,BLACK/GREY,,194057,,,,,,,,
1.77762600981693E+018,1.77762601048449E+018,,,0,simple,1,30.6,68,68,1,,,,Elomi Swim Essentials Wrap Skirt ES7619,"Eveden, Inc.",1,Swimwear>Swimsuit Bottoms,ES7619,0,,,,,,,,,,,,1,BLUE,,218501,,,,,,,,
1.77762600992385E+018,1.77762601048449E+018,,,0,simple,1,30.6,68,68,3,,,,Elomi Swim Essentials Wrap Skirt ES7619,"Eveden, Inc.",1,Swimwear>Swimsuit Bottoms,ES7619,0,,,,,,,,,,,,1,BLUE,,218499,,,,,,,,
1.77762601069624E+018,1.77762601048449E+018,,,0,simple,1,30.6,68,68,3,,,,Elomi Swim Essentials Wrap Skirt ES7619,"Eveden, Inc.",1,Swimwear>Swimsuit Bottoms,ES7619,0,,,,,,,,,,,,1,BLUE,,218500,,,,,,,,
1.77762601078515E+018,1.77762601048449E+018,,,0,simple,1,30.6,68,68,2,,,,Elomi Swim Essentials Wrap Skirt ES7619,"Eveden, Inc.",1,Swimwear>Swimsuit Bottoms,ES7619,0,,,,,,,,,,,,1,BLUE,,218498,,,,,,,,
1.77762601500416E+018,1.77762601048449E+018,,,0,simple,1,30.6,68,68,0,,,,Elomi Swim Essentials Wrap Skirt ES7619,"Eveden, Inc.",1,Swimwear>Swimsuit Bottoms,ES7619,0,,,,,,,,,,,,1,BLUE,,218503,,,,,,,,
1.77762601734518E+018,1.77762601048449E+018,,,0,simple,1,30.6,68,68,1,,,,Elomi Swim Essentials Wrap Skirt ES7619,"Eveden, Inc.",1,Swimwear>Swimsuit Bottoms,ES7619,0,,,,,,,,,,,,1,BLUE,,218502,,,,,,,,
1.77762601048449E+018,1.77762601048449E+018,,,1,configurable,1,,,,,,,,Elomi Swim Essentials Wrap Skirt ES7619,"Eveden, Inc.",1,Swimwear>Swimsuit Bottoms,ES7619,0,,,,,,,,,,,,1,BLUE,,218502,,,,,,,,
1.77762601401145E+018,1.7776260143211E+018,,,0,simple,1,22,55,55,2,,,,Fayreform Profile Perfect Contour Full Cup F72-9098,Fayreform-Bendon,1,Bras>Contour;;Bras>T-Shirt,F72-9098,0,,,,,,,,,,,,1,BEIGE;;BLACK/GREY;;WHITE/IVORY,,30398,,,,,,,,
1.77762601418577E+018,1.7776260143211E+018,,,0,simple,1,22,55,55,1,,,,Fayreform Profile Perfect Contour Full Cup F72-9098,Fayreform-Bendon,1,Bras>Contour;;Bras>T-Shirt,F72-9098,0,,,,,,,,,,,,1,BEIGE;;BLACK/GREY;;WHITE/IVORY,,30390,,,,,,,,
1.7776260144514E+018,1.7776260143211E+018,,,0,simple,1,22,55,55,1,,,,Fayreform Profile Perfect Contour Full Cup F72-9098,Fayreform-Bendon,1,Bras>Contour;;Bras>T-Shirt,F72-9098,0,,,,,,,,,,,,1,BEIGE;;BLACK/GREY;;WHITE/IVORY,,30391,,,,,,,,
1.77762601456067E+018,1.7776260143211E+018,,,0,simple,1,22,55,55,2,,,,Fayreform Profile Perfect Contour Full Cup F72-9098,Fayreform-Bendon,1,Bras>Contour;;Bras>T-Shirt,F72-9098,0,,,,,,,,,,,,1,BEIGE;;BLACK/GREY;;WHITE/IVORY,,30397,,,,,,,,
1.77762601588923E+018,1.7776260143211E+018,,,0,simple,1,22,55,55,2,,,,Fayreform Profile Perfect Contour Full Cup F72-9098,Fayreform-Bendon,1,Bras>Contour;;Bras>T-Shirt,F72-9098,0,,,,,,,,,,,,1,BEIGE;;BLACK/GREY;;WHITE/IVORY,,30400,,,,,,,,
1.77762601630479E+018,1.7776260143211E+018,,,0,simple,1,22,55,55,2,,,,Fayreform Profile Perfect Contour Full Cup F72-9098,Fayreform-Bendon,1,Bras>Contour;;Bras>T-Shirt,F72-9098,0,,,,,,,,,,,,1,BEIGE;;BLACK/GREY;;WHITE/IVORY,,30395,,,,,,,,
1.77762601650438E+018,1.7776260143211E+018,,,0,simple,1,22,55,55,3,,,,Fayreform Profile Perfect Contour Full Cup F72-9098,Fayreform-Bendon,1,Bras>Contour;;Bras>T-Shirt,F72-9098,0,,,,,,,,,,,,1,BEIGE;;BLACK/GREY;;WHITE/IVORY,,30393,,,,,,,,
1.77762601673607E+018,1.7776260143211E+018,,,0,simple,1,22,55,55,0,,,,Fayreform Profile Perfect Contour Full Cup F72-9098,Fayreform-Bendon,1,Bras>Contour;;Bras>T-Shirt,F72-9098,0,,,,,,,,,,,,1,BEIGE;;BLACK/GREY;;WHITE/IVORY,,30407,,,,,,,,
1.77762601801862E+018,1.7776260143211E+018,,,0,simple,1,22,55,55,2,,,,Fayreform Profile Perfect Contour Full Cup F72-9098,Fayreform-Bendon,1,Bras>Contour;;Bras>T-Shirt,F72-9098,0,,,,,,,,,,,,1,BEIGE;;BLACK/GREY;;WHITE/IVORY,,30405,,,,,,,,
1.77762601819858E+018,1.7776260143211E+018,,,0,simple,1,22,55,55,1,,,,Fayreform Profile Perfect Contour Full Cup F72-9098,Fayreform-Bendon,1,Bras>Contour;;Bras>T-Shirt,F72-9098,0,,,,,,,,,,,,1,BEIGE;;BLACK/GREY;;WHITE/IVORY,,30394,,,,,,,,
1.7776260143211E+018,1.7776260143211E+018,,,1,configurable,1,,,,,,,,Fayreform Profile Perfect Contour Full Cup F72-9098,Fayreform-Bendon,1,Bras>Contour;;Bras>T-Shirt,F72-9098,0,,,,,,,,,,,,1,BEIGE;;BLACK/GREY;;WHITE/IVORY,,30394,,,,,,,,
1.77762601726383E+018,1.77762601544791E+018,,,0,simple,1,22,55,55,2,,,,Fayreform Profile Perfect Contour Full Cup F72-9098,Fayreform-Bendon,1,Bras>Contour;;Bras>T-Shirt,F72-9098,0,,,,,,,,,,,,1,BEIGE;;BLACK/GREY;;WHITE/IVORY,,30450,,,,,,,,
1.77762601742215E+018,1.77762601544791E+018,,,0,simple,1,22,55,55,0,,,,Fayreform Profile Perfect Contour Full Cup F72-9098,Fayreform-Bendon,1,Bras>Contour;;Bras>T-Shirt,F72-9098,0,,,,,,,,,,,,1,BEIGE;;BLACK/GREY;;WHITE/IVORY,,30451,,,,,,,,
1.77762601839959E+018,1.77762601544791E+018,,,0,simple,1,22,55,55,1,,,,Fayreform Profile Perfect Contour Full Cup F72-9098,Fayreform-Bendon,1,Bras>Contour;;Bras>T-Shirt,F72-9098,0,,,,,,,,,,,,1,BEIGE;;BLACK/GREY;;WHITE/IVORY,,30455,,,,,,,,
1.77762601856657E+018,1.77762601544791E+018,,,0,simple,1,22,55,55,1,,,,Fayreform Profile Perfect Contour Full Cup F72-9098,Fayreform-Bendon,1,Bras>Contour;;Bras>T-Shirt,F72-9098,0,,,,,,,,,,,,1,BEIGE;;BLACK/GREY;;WHITE/IVORY,,30457,,,,,,,,
1.77762601957295E+018,1.77762601544791E+018,,,0,simple,1,22,55,55,1,,,,Fayreform Profile Perfect Contour Full Cup F72-9098,Fayreform-Bendon,1,Bras>Contour;;Bras>T-Shirt,F72-9098,0,,,,,,,,,,,,1,BEIGE;;BLACK/GREY;;WHITE/IVORY,,30464,,,,,,,,
1.77762601969338E+018,1.77762601544791E+018,,,0,simple,1,22,55,55,3,,,,Fayreform Profile Perfect Contour Full Cup F72-9098,Fayreform-Bendon,1,Bras>Contour;;Bras>T-Shirt,F72-9098,0,,,,,,,,,,,,1,BEIGE;;BLACK/GREY;;WHITE/IVORY,,30454,,,,,,,,
1.77762601993322E+018,1.77762601544791E+018,,,0,simple,1,22,55,55,2,,,,Fayreform Profile Perfect Contour Full Cup F72-9098,Fayreform-Bendon,1,Bras>Contour;;Bras>T-Shirt,F72-9098,0,,,,,,,,,,,,1,BEIGE;;BLACK/GREY;;WHITE/IVORY,,30462,,,,,,,,
1.77762602092364E+018,1.77762601544791E+018,,,0,simple,1,22,55,55,1,,,,Fayreform Profile Perfect Contour Full Cup F72-9098,Fayreform-Bendon,1,Bras>Contour;;Bras>T-Shirt,F72-9098,0,,,,,,,,,,,,1,BEIGE;;BLACK/GREY;;WHITE/IVORY,,30456,,,,,,,,
1.77762602099929E+018,1.77762601544791E+018,,,0,simple,1,22,55,55,1,,,,Fayreform Profile Perfect Contour Full Cup F72-9098,Fayreform-Bendon,1,Bras>Contour;;Bras>T-Shirt,F72-9098,0,,,,,,,,,,,,1,BEIGE;;BLACK/GREY;;WHITE/IVORY,,30461,,,,,,,,
1.77762602104942E+018,1.77762601544791E+018,,,0,simple,1,22,55,55,3,,,,Fayreform Profile Perfect Contour Full Cup F72-9098,Fayreform-Bendon,1,Bras>Contour;;Bras>T-Shirt,F72-9098,0,,,,,,,,,,,,1,BEIGE;;BLACK/GREY;;WHITE/IVORY,,30460,,,,,,,,
1.77762602108631E+018,1.77762601544791E+018,,,0,simple,1,22,55,55,1,,,,Fayreform Profile Perfect Contour Full Cup F72-9098,Fayreform-Bendon,1,Bras>Contour;;Bras>T-Shirt,F72-9098,0,,,,,,,,,,,,1,BEIGE;;BLACK/GREY;;WHITE/IVORY,,30459,,,,,,,,
1.77762602133855E+018,1.77762601544791E+018,,,0,simple,1,22,55,55,1,,,,Fayreform Profile Perfect Contour Full Cup F72-9098,Fayreform-Bendon,1,Bras>Contour;;Bras>T-Shirt,F72-9098,0,,,,,,,,,,,,1,BEIGE;;BLACK/GREY;;WHITE/IVORY,,30458,,,,,,,,
1.77762602138121E+018,1.77762601544791E+018,,,0,simple,1,22,55,55,0,,,,Fayreform Profile Perfect Contour Full Cup F72-9098,Fayreform-Bendon,1,Bras>Contour;;Bras>T-Shirt,F72-9098,0,,,,,,,,,,,,1,BEIGE;;BLACK/GREY;;WHITE/IVORY,,30453,,,,,,,,
1.7776260218244E+018,1.77762601544791E+018,,,0,simple,1,22,55,55,2,,,,Fayreform Profile Perfect Contour Full Cup F72-9098,Fayreform-Bendon,1,Bras>Contour;;Bras>T-Shirt,F72-9098,0,,,,,,,,,,,,1,BEIGE;;BLACK/GREY;;WHITE/IVORY,,30463,,,,,,,,
1.77762602188962E+018,1.77762601544791E+018,,,0,simple,1,22,55,55,0,,,,Fayreform Profile Perfect Contour Full Cup F72-9098,Fayreform-Bendon,1,Bras>Contour;;Bras>T-Shirt,F72-9098,0,,,,,,,,,,,,1,BEIGE;;BLACK/GREY;;WHITE/IVORY,,30465,,,,,,,,
1.77762602332554E+018,1.77762601544791E+018,,,0,simple,1,22,55,55,2,,,,Fayreform Profile Perfect Contour Full Cup F72-9098,Fayreform-Bendon,1,Bras>Contour;;Bras>T-Shirt,F72-9098,0,,,,,,,,,,,,1,BEIGE;;BLACK/GREY;;WHITE/IVORY,,30472,,,,,,,,
1.77762602399925E+018,1.77762601544791E+018,,,0,simple,1,22,55,55,1,,,,Fayreform Profile Perfect Contour Full Cup F72-9098,Fayreform-Bendon,1,Bras>Contour;;Bras>T-Shirt,F72-9098,0,,,,,,,,,,,,1,BEIGE;;BLACK/GREY;;WHITE/IVORY,,30467,,,,,,,,
1.77762602412718E+018,1.77762601544791E+018,,,0,simple,1,22,55,55,2,,,,Fayreform Profile Perfect Contour Full Cup F72-9098,Fayreform-Bendon,1,Bras>Contour;;Bras>T-Shirt,F72-9098,0,,,,,,,,,,,,1,BEIGE;;BLACK/GREY;;WHITE/IVORY,,30468,,,,,,,,
1.77762602413075E+018,1.77762601544791E+018,,,0,simple,1,22,55,55,0,,,,Fayreform Profile Perfect Contour Full Cup F72-9098,Fayreform-Bendon,1,Bras>Contour;;Bras>T-Shirt,F72-9098,0,,,,,,,,,,,,1,BEIGE;;BLACK/GREY;;WHITE/IVORY,,30471,,,,,,,,
1.77762602622883E+018,1.77762601544791E+018,,,0,simple,1,22,55,55,1,,,,Fayreform Profile Perfect Contour Full Cup F72-9098,Fayreform-Bendon,1,Bras>Contour;;Bras>T-Shirt,F72-9098,0,,,,,,,,,,,,1,BEIGE;;BLACK/GREY;;WHITE/IVORY,,30469,,,,,,,,
1.77762601544791E+018,1.77762601544791E+018,,,1,configurable,1,,,,,,,,Fayreform Profile Perfect Contour Full Cup F72-9098,Fayreform-Bendon,1,Bras>Contour;;Bras>T-Shirt,F72-9098,0,,,,,,,,,,,,1,BEIGE;;BLACK/GREY;;WHITE/IVORY,,30469,,,,,,,,
1.77762602283271E+018,1.77762602311859E+018,,,0,simple,1,22,55,55,1,,,,Fayreform Profile Perfect Contour Full Cup F72-9098,Fayreform-Bendon,1,Bras>Contour;;Bras>T-Shirt,F72-9098,0,,,,,,,,,,,,1,BEIGE;;BLACK/GREY;;WHITE/IVORY,,30427,,,,,,,,
1.7776260228407E+018,1.77762602311859E+018,,,0,simple,1,22,55,55,2,,,,Fayreform Profile Perfect Contour Full Cup F72-9098,Fayreform-Bendon,1,Bras>Contour;;Bras>T-Shirt,F72-9098,0,,,,,,,,,,,,1,BEIGE;;BLACK/GREY;;WHITE/IVORY,,30423,,,,,,,,
1.77762602351881E+018,1.77762602311859E+018,,,0,simple,1,22,55,55,1,,,,Fayreform Profile Perfect Contour Full Cup F72-9098,Fayreform-Bendon,1,Bras>Contour;;Bras>T-Shirt,F72-9098,0,,,,,,,,,,,,1,BEIGE;;BLACK/GREY;;WHITE/IVORY,,30418,,,,,,,,
1.77762602415164E+018,1.77762602311859E+018,,,0,simple,1,22,55,55,1,,,,Fayreform Profile Perfect Contour Full Cup F72-9098,Fayreform-Bendon,1,Bras>Contour;;Bras>T-Shirt,F72-9098,0,,,,,,,,,,,,1,BEIGE;;BLACK/GREY;;WHITE/IVORY,,30431,,,,,,,,
1.77762602427108E+018,1.77762602311859E+018,,,0,simple,1,22,55,55,1,,,,Fayreform Profile Perfect Contour Full Cup F72-9098,Fayreform-Bendon,1,Bras>Contour;;Bras>T-Shirt,F72-9098,0,,,,,,,,,,,,1,BEIGE;;BLACK/GREY;;WHITE/IVORY,,30426,,,,,,,,
1.77762602445861E+018,1.77762602311859E+018,,,0,simple,1,22,55,55,1,,,,Fayreform Profile Perfect Contour Full Cup F72-9098,Fayreform-Bendon,1,Bras>Contour;;Bras>T-Shirt,F72-9098,0,,,,,,,,,,,,1,BEIGE;;BLACK/GREY;;WHITE/IVORY,,30430,,,,,,,,
1.77762602540845E+018,1.77762602311859E+018,,,0,simple,1,22,55,55,1,,,,Fayreform Profile Perfect Contour Full Cup F72-9098,Fayreform-Bendon,1,Bras>Contour;;Bras>T-Shirt,F72-9098,0,,,,,,,,,,,,1,BEIGE;;BLACK/GREY;;WHITE/IVORY,,30425,,,,,,,,
1.777626025687E+018,1.77762602311859E+018,,,0,simple,1,22,55,55,1,,,,Fayreform Profile Perfect Contour Full Cup F72-9098,Fayreform-Bendon,1,Bras>Contour;;Bras>T-Shirt,F72-9098,0,,,,,,,,,,,,1,BEIGE;;BLACK/GREY;;WHITE/IVORY,,30422,,,,,,,,
1.77762602667484E+018,1.77762602311859E+018,,,0,simple,1,22,55,55,1,,,,Fayreform Profile Perfect Contour Full Cup F72-9098,Fayreform-Bendon,1,Bras>Contour;;Bras>T-Shirt,F72-9098,0,,,,,,,,,,,,1,BEIGE;;BLACK/GREY;;WHITE/IVORY,,30421,,,,,,,,
